timestamp_kst,station_id,station_name,water_level_m,fw_raw,longitude,latitude,agency
2023-07-15 05:10,3011635,청주시(팔결교),7.52,2117.39,127.4755556,36.7141667,기후에너지환경부
2023-07-15 05:10,3011665,청주시(미호강교),8.38,3716.72,127.3505556,36.6230556,기후에너지환경부
2023-07-15 05:10,3011685,세종시(미호교),6.13,4862.69,127.3163889,36.5825,기후에너지환경부
2023-07-15 05:20,3011635,청주시(팔결교),7.57,2150.42,127.4755556,36.7141667,기후에너지환경부
2023-07-15 05:20,3011665,청주시(미호강교),8.49,3898.53,127.3505556,36.6230556,기후에너지환경부
2023-07-15 05:20,3011685,세종시(미호교),6.25,5137.28,127.3163889,36.5825,기후에너지환경부
2023-07-15 05:30,3011635,청주시(팔결교),7.59,2163.68,127.4755556,36.7141667,기후에너지환경부
2023-07-15 05:30,3011665,청주시(미호강교),8.61,4103.43,127.3505556,36.6230556,기후에너지환경부
2023-07-15 05:30,3011685,세종시(미호교),6.40,5494.77,127.3163889,36.5825,기후에너지환경부
2023-07-15 05:40,3011635,청주시(팔결교),7.62,2183.63,127.4755556,36.7141667,기후에너지환경부
2023-07-15 05:40,3011665,청주시(미호강교),8.71,4279.50,127.3505556,36.6230556,기후에너지환경부
2023-07-15 05:40,3011685,세종시(미호교),6.53,5817.64,127.3163889,36.5825,기후에너지환경부
2023-07-15 05:50,3011635,청주시(팔결교),7.69,2230.41,127.4755556,36.7141667,기후에너지환경부
2023-07-15 05:50,3011665,청주시(미호강교),8.81,4460.46,127.3505556,36.6230556,기후에너지환경부
2023-07-15 05:50,3011685,세종시(미호교),6.65,6126.64,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:00,3011635,청주시(팔결교),7.75,2270.79,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:00,3011665,청주시(미호강교),8.91,4646.39,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:00,3011685,세종시(미호교),6.76,6419.30,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:10,3011635,청주시(팔결교),7.74,2264.05,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:10,3011665,청주시(미호강교),9.01,4837.35,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:10,3011685,세종시(미호교),6.88,6749.00,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:20,3011635,청주시(팔결교),7.72,2250.57,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:20,3011665,청주시(미호강교),9.10,5013.57,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:20,3011685,세종시(미호교),7.01,7118.67,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:30,3011635,청주시(팔결교),7.80,2304.63,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:30,3011665,청주시(미호강교),9.20,5214.26,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:30,3011685,세종시(미호교),7.12,7441.77,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:40,3011635,청주시(팔결교),7.80,2304.63,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:40,3011665,청주시(미호강교),9.30,5420.16,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:40,3011685,세종시(미호교),7.23,7774.47,127.3163889,36.5825,기후에너지환경부
2023-07-15 06:50,3011635,청주시(팔결교),7.84,2331.83,127.4755556,36.7141667,기후에너지환경부
2023-07-15 06:50,3011665,청주시(미호강교),9.38,5588.68,127.3505556,36.6230556,기후에너지환경부
2023-07-15 06:50,3011685,세종시(미호교),7.34,8116.91,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:00,3011635,청주시(팔결교),7.87,2352.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:00,3011665,청주시(미호강교),9.47,5782.35,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:00,3011685,세종시(미호교),7.46,8501.74,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:10,3011635,청주시(팔결교),7.90,2372.84,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:10,3011665,청주시(미호강교),9.56,5980.38,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:10,3011685,세종시(미호교),7.56,8831.55,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:20,3011635,청주시(팔결교),7.91,2379.70,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:20,3011665,청주시(미호강교),9.64,6160.11,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:20,3011685,세종시(미호교),7.66,9169.75,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:30,3011635,청주시(팔결교),7.96,2414.09,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:30,3011665,청주시(미호강교),9.72,6343.36,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:30,3011685,세종시(미호교),7.75,9481.39,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:40,3011635,청주시(팔결교),7.97,2420.99,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:40,3011665,청주시(미호강교),9.79,6506.61,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:40,3011685,세종시(미호교),7.85,9835.82,127.3163889,36.5825,기후에너지환경부
2023-07-15 07:50,3011635,청주시(팔결교),7.99,2434.81,127.4755556,36.7141667,기후에너지환경부
2023-07-15 07:50,3011665,청주시(미호강교),9.85,6648.72,127.3505556,36.6230556,기후에너지환경부
2023-07-15 07:50,3011685,세종시(미호교),7.92,10089.09,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:00,3011635,청주시(팔결교),8.04,2469.48,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:00,3011665,청주시(미호강교),9.91,6792.86,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:00,3011685,세종시(미호교),8.01,10421.04,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:10,3011635,청주시(팔결교),7.99,2434.81,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:10,3011665,청주시(미호강교),9.96,6914.53,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:10,3011685,세종시(미호교),8.09,10722.12,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:20,3011635,청주시(팔결교),8.03,2462.53,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:20,3011665,청주시(미호강교),9.99,6988.22,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:20,3011685,세종시(미호교),8.17,11028.94,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:30,3011635,청주시(팔결교),8.09,2504.32,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:30,3011665,청주시(미호강교),10.01,7037.63,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:30,3011685,세종시(미호교),8.23,11262.84,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:40,3011635,청주시(팔결교),8.07,2490.36,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:40,3011665,청주시(미호강교),10.03,7087.27,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:40,3011685,세종시(미호교),8.28,11460.25,127.3163889,36.5825,기후에너지환경부
2023-07-15 08:50,3011635,청주시(팔결교),8.06,2483.39,127.4755556,36.7141667,기후에너지환경부
2023-07-15 08:50,3011665,청주시(미호강교),10.05,7137.14,127.3505556,36.6230556,기후에너지환경부
2023-07-15 08:50,3011685,세종시(미호교),8.33,11659.95,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:00,3011635,청주시(팔결교),8.07,2490.36,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:00,3011665,청주시(미호강교),10.06,7162.17,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:00,3011685,세종시(미호교),8.37,11821.37,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:10,3011635,청주시(팔결교),8.07,2490.36,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:10,3011665,청주시(미호강교),10.07,7187.25,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:10,3011685,세종시(미호교),8.41,11984.26,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:20,3011635,청주시(팔결교),8.10,2511.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:20,3011665,청주시(미호강교),10.09,7237.58,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:20,3011685,세종시(미호교),8.45,12148.64,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:30,3011635,청주시(팔결교),8.12,2525.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:30,3011665,청주시(미호강교),10.09,7237.58,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:30,3011685,세종시(미호교),8.48,12272.90,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:40,3011635,청주시(팔결교),8.09,2504.32,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:40,3011665,청주시(미호강교),10.09,7237.58,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:40,3011685,세종시(미호교),8.50,12356.21,127.3163889,36.5825,기후에너지환경부
2023-07-15 09:50,3011635,청주시(팔결교),8.10,2511.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 09:50,3011665,청주시(미호강교),10.09,7237.58,127.3505556,36.6230556,기후에너지환경부
2023-07-15 09:50,3011685,세종시(미호교),8.51,12398.00,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:00,3011635,청주시(팔결교),8.07,2490.36,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:00,3011665,청주시(미호강교),10.08,7212.38,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:00,3011685,세종시(미호교),8.52,12439.89,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:10,3011635,청주시(팔결교),8.09,2504.32,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:10,3011665,청주시(미호강교),10.07,7187.25,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:10,3011685,세종시(미호교),8.53,12481.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:20,3011635,청주시(팔결교),8.07,2490.36,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:20,3011665,청주시(미호강교),10.06,7162.17,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:20,3011685,세종시(미호교),8.53,12481.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:30,3011635,청주시(팔결교),8.04,2469.48,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:30,3011665,청주시(미호강교),10.05,7137.14,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:30,3011685,세종시(미호교),8.53,12481.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:40,3011635,청주시(팔결교),8.02,2455.59,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:40,3011665,청주시(미호강교),10.04,7112.18,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:40,3011685,세종시(미호교),8.53,12481.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 10:50,3011635,청주시(팔결교),8.01,2448.66,127.4755556,36.7141667,기후에너지환경부
2023-07-15 10:50,3011665,청주시(미호강교),10.03,7087.27,127.3505556,36.6230556,기후에너지환경부
2023-07-15 10:50,3011685,세종시(미호교),8.54,12523.95,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:00,3011635,청주시(팔결교),8.00,2441.73,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:00,3011665,청주시(미호강교),10.02,7062.43,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:00,3011685,세종시(미호교),8.54,12523.95,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:10,3011635,청주시(팔결교),7.92,2386.56,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:10,3011665,청주시(미호강교),10.01,7037.63,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:10,3011685,세종시(미호교),8.53,12481.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:20,3011635,청주시(팔결교),7.91,2379.70,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:20,3011665,청주시(미호강교),10.00,7012.90,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:20,3011685,세종시(미호교),8.52,12439.89,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:30,3011635,청주시(팔결교),7.94,2400.31,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:30,3011665,청주시(미호강교),9.98,6963.60,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:30,3011685,세종시(미호교),8.52,12439.89,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:40,3011635,청주시(팔결교),7.87,2352.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:40,3011665,청주시(미호강교),9.96,6914.53,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:40,3011685,세종시(미호교),8.50,12356.21,127.3163889,36.5825,기후에너지환경부
2023-07-15 11:50,3011635,청주시(팔결교),7.77,2284.31,127.4755556,36.7141667,기후에너지환경부
2023-07-15 11:50,3011665,청주시(미호강교),9.94,6865.69,127.3505556,36.6230556,기후에너지환경부
2023-07-15 11:50,3011685,세종시(미호교),8.50,12356.21,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:00,3011635,청주시(팔결교),7.73,2257.31,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:00,3011665,청주시(미호강교),9.92,6817.08,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:00,3011685,세종시(미호교),8.50,12356.21,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:10,3011635,청주시(팔결교),7.76,2277.55,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:10,3011665,청주시(미호강교),9.89,6744.59,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:10,3011685,세종시(미호교),8.48,12272.90,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:20,3011635,청주시(팔결교),7.73,2257.31,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:20,3011665,청주시(미호강교),9.84,6624.90,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:20,3011685,세종시(미호교),8.46,12189.96,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:30,3011635,청주시(팔결교),7.70,2237.13,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:30,3011665,청주시(미호강교),9.79,6506.61,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:30,3011685,세종시(미호교),8.44,12107.40,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:40,3011635,청주시(팔결교),7.68,2223.71,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:40,3011665,청주시(미호강교),9.74,6389.72,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:40,3011685,세종시(미호교),8.41,11984.26,127.3163889,36.5825,기후에너지환경부
2023-07-15 12:50,3011635,청주시(팔결교),7.64,2196.96,127.4755556,36.7141667,기후에너지환경부
2023-07-15 12:50,3011665,청주시(미호강교),9.69,6274.22,127.3505556,36.6230556,기후에너지환경부
2023-07-15 12:50,3011685,세종시(미호교),8.37,11821.37,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:00,3011635,청주시(팔결교),7.62,2183.63,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:00,3011665,청주시(미호강교),9.64,6160.11,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:00,3011685,세종시(미호교),8.35,11740.48,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:10,3011635,청주시(팔결교),7.54,2130.58,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:10,3011665,청주시(미호강교),9.61,6092.30,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:10,3011685,세종시(미호교),8.31,11579.80,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:20,3011635,청주시(팔결교),7.55,2137.18,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:20,3011665,청주시(미호강교),9.57,6002.65,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:20,3011685,세종시(미호교),8.26,11381.01,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:30,3011635,청주시(팔결교),7.49,2097.65,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:30,3011665,청주시(미호강교),9.55,5958.16,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:30,3011685,세종시(미호교),8.23,11262.84,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:40,3011635,청주시(팔결교),7.46,2077.98,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:40,3011665,청주시(미호강교),9.51,5869.82,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:40,3011685,세종시(미호교),8.20,11145.48,127.3163889,36.5825,기후에너지환경부
2023-07-15 13:50,3011635,청주시(팔결교),7.43,2058.38,127.4755556,36.7141667,기후에너지환경부
2023-07-15 13:50,3011665,청주시(미호강교),9.50,5847.87,127.3505556,36.6230556,기후에너지환경부
2023-07-15 13:50,3011685,세종시(미호교),8.17,11028.94,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:00,3011635,청주시(팔결교),7.39,2032.34,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:00,3011665,청주시(미호강교),9.47,5782.35,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:00,3011685,세종시(미호교),8.14,10913.21,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:10,3011635,청주시(팔결교),7.41,2045.35,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:10,3011665,청주시(미호강교),9.44,5717.31,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:10,3011685,세종시(미호교),8.11,10798.29,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:20,3011635,청주시(팔결교),7.32,1987.05,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:20,3011665,청주시(미호강교),9.42,5674.22,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:20,3011685,세종시(미호교),8.08,10684.18,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:30,3011635,청주시(팔결교),7.33,1993.50,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:30,3011665,청주시(미호강교),9.40,5631.35,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:30,3011685,세종시(미호교),8.06,10608.55,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:40,3011635,청주시(팔결교),7.29,1967.75,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:40,3011665,청주시(미호강교),9.38,5588.68,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:40,3011685,세종시(미호교),8.04,10533.28,127.3163889,36.5825,기후에너지환경부
2023-07-15 14:50,3011635,청주시(팔결교),7.25,1942.12,127.4755556,36.7141667,기후에너지환경부
2023-07-15 14:50,3011665,청주시(미호강교),9.35,5525.09,127.3505556,36.6230556,기후에너지환경부
2023-07-15 14:50,3011685,세종시(미호교),8.01,10421.04,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:00,3011635,청주시(팔결교),7.23,1929.35,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:00,3011665,청주시(미호강교),9.33,5482.96,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:00,3011685,세종시(미호교),7.99,10346.65,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:10,3011635,청주시(팔결교),7.20,1910.25,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:10,3011665,청주시(미호강교),9.30,5420.16,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:10,3011685,세종시(미호교),7.96,10235.74,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:20,3011635,청주시(팔결교),7.14,1872.24,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:20,3011665,청주시(미호강교),9.28,5378.56,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:20,3011685,세종시(미호교),7.94,10162.24,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:30,3011635,청주시(팔결교),7.12,1859.63,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:30,3011665,청주시(미호강교),9.25,5316.55,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:30,3011685,세종시(미호교),7.91,10052.64,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:40,3011635,청주시(팔결교),7.08,1834.50,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:40,3011665,청주시(미호강교),9.23,5275.48,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:40,3011685,세종시(미호교),7.89,9980.02,127.3163889,36.5825,기후에너지환경부
2023-07-15 15:50,3011635,청주시(팔결교),7.09,1840.78,127.4755556,36.7141667,기후에너지환경부
2023-07-15 15:50,3011665,청주시(미호강교),9.20,5214.26,127.3505556,36.6230556,기후에너지환경부
2023-07-15 15:50,3011685,세종시(미호교),7.86,9871.74,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:00,3011635,청주시(팔결교),7.03,1803.26,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:00,3011665,청주시(미호강교),9.18,5173.70,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:00,3011685,세종시(미호교),7.84,9799.99,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:10,3011635,청주시(팔결교),6.96,1759.83,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:10,3011665,청주시(미호강교),9.15,5113.26,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:10,3011685,세종시(미호교),7.81,9693.01,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:20,3011635,청주시(팔결교),6.96,1759.83,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:20,3011665,청주시(미호강교),9.12,5053.29,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:20,3011685,세종시(미호교),7.78,9586.81,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:30,3011635,청주시(팔결교),6.89,1716.78,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:30,3011665,청주시(미호강교),9.09,4993.78,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:30,3011685,세종시(미호교),7.75,9481.39,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:40,3011635,청주시(팔결교),6.91,1729.04,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:40,3011665,청주시(미호강교),9.06,4934.74,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:40,3011685,세종시(미호교),7.72,9376.74,127.3163889,36.5825,기후에너지환경부
2023-07-15 16:50,3011635,청주시(팔결교),6.85,1692.34,127.4755556,36.7141667,기후에너지환경부
2023-07-15 16:50,3011665,청주시(미호강교),9.03,4876.15,127.3505556,36.6230556,기후에너지환경부
2023-07-15 16:50,3011685,세종시(미호교),7.70,9307.40,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:00,3011635,청주시(팔결교),6.79,1655.91,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:00,3011665,청주시(미호강교),8.99,4798.75,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:00,3011685,세종시(미호교),7.67,9204.03,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:10,3011635,청주시(팔결교),6.77,1643.83,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:10,3011665,청주시(미호강교),8.96,4741.24,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:10,3011685,세종시(미호교),7.63,9067.40,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:20,3011635,청주시(팔결교),6.72,1613.76,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:20,3011665,청주시(미호강교),8.93,4684.18,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:20,3011685,세종시(미호교),7.61,8999.59,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:30,3011635,청주시(팔결교),6.71,1607.77,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:30,3011665,청주시(미호강교),8.89,4608.81,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:30,3011685,세종시(미호교),7.57,8864.99,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:40,3011635,청주시(팔결교),6.64,1566.06,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:40,3011665,청주시(미호강교),8.86,4552.80,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:40,3011685,세종시(미호교),7.54,8764.92,127.3163889,36.5825,기후에너지환경부
2023-07-15 17:50,3011635,청주시(팔결교),6.64,1566.06,127.4755556,36.7141667,기후에너지환경부
2023-07-15 17:50,3011665,청주시(미호강교),8.82,4478.83,127.3505556,36.6230556,기후에너지환경부
2023-07-15 17:50,3011685,세종시(미호교),7.49,8599.81,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:00,3011635,청주시(팔결교),6.56,1518.86,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:00,3011665,청주시(미호강교),8.79,4423.88,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:00,3011685,세종시(미호교),7.46,8501.74,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:10,3011635,청주시(팔결교),6.51,1489.61,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:10,3011665,청주시(미호강교),8.75,4351.29,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:10,3011685,세종시(미호교),7.43,8404.42,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:20,3011635,청주시(팔결교),6.50,1483.79,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:20,3011665,청주시(미호강교),8.71,4279.50,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:20,3011685,세종시(미호교),7.39,8275.82,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:30,3011635,청주시(팔결교),6.41,1431.72,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:30,3011665,청주시(미호강교),8.68,4226.17,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:30,3011685,세종시(미호교),7.35,8148.52,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:40,3011635,청주시(팔결교),6.38,1414.51,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:40,3011665,청주시(미호강교),8.64,4155.74,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:40,3011685,세종시(미호교),7.31,8022.54,127.3163889,36.5825,기후에너지환경부
2023-07-15 18:50,3011635,청주시(팔결교),6.33,1385.98,127.4755556,36.7141667,기후에너지환경부
2023-07-15 18:50,3011665,청주시(미호강교),8.61,4103.43,127.3505556,36.6230556,기후에너지환경부
2023-07-15 18:50,3011685,세종시(미호교),7.27,7897.86,127.3163889,36.5825,기후에너지환경부
2023-07-15 19:00,3011635,청주시(팔결교),6.29,1363.31,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:00,3011665,청주시(미호강교),8.57,4034.36,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:00,3011685,세종시(미호교),7.24,7805.19,127.3163889,36.5825,기후에너지환경부
2023-07-15 19:10,3011635,청주시(팔결교),6.23,1329.54,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:10,3011665,청주시(미호강교),8.53,3966.06,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:10,3011685,세종시(미호교),7.19,7652.37,127.3163889,36.5825,기후에너지환경부
2023-07-15 19:20,3011635,청주시(팔결교),6.21,1318.35,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:20,3011665,청주시(미호강교),8.50,3915.34,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:20,3011685,세종시(미호교),7.15,7531.55,127.3163889,36.5825,기후에너지환경부
2023-07-15 19:30,3011635,청주시(팔결교),6.14,1279.45,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:30,3011665,청주시(미호강교),8.46,3848.38,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:30,3011685,세종시(미호교),7.12,7441.77,127.3163889,36.5825,기후에너지환경부
